baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
IGKV3D-11	52.0781127784965	2.91374521453439	0.344341136647663	8.46179821238086	2.63285802444284e-17	2.00333491988054e-15
AURKA	92.0174504116592	1.43059432222738	0.169185535340344	8.4557720572832	2.77246737607064e-17	2.10058645238033e-15
NPC1	1089.52417126121	-0.695875185027966	0.0823649173006744	-8.44868431649926	2.94603870742407e-17	2.22263640617312e-15
C4orf48	264.876916299703	0.872259639335502	0.103310523111881	8.44308607740646	3.09067334055092e-17	2.32191725014806e-15
H2AC12	20.3565386799566	2.69423576683049	0.319314943482902	8.43754989178811	3.24058809548957e-17	2.42431390925176e-15
MMRN1	279.644414627372	2.60113003366952	0.308370653237281	8.43507644570847	3.30986388777399e-17	2.46577935237723e-15
PLOD2	33.4519477709959	2.92277099047859	0.346934739720549	8.42455556002504	3.62122139930827e-17	2.68649362561182e-15
MPIG6B	1392.04341147742	2.75984220075366	0.32765398183257	8.42303879634807	3.66842930584434e-17	2.71022339379911e-15
ZNF419	96.4083619052584	-1.357139606393	0.161338294385921	-8.41176368920027	4.03890978504403e-17	2.97160283978136e-15
TAGAP	5353.1313413922	-2.23258198451998	0.265627859745004	-8.4049240417146	4.28138609074038e-17	3.1370403022894e-15
PPARG	47.9001548053937	3.49521844629036	0.416110736184459	8.39973147133833	4.47500781566869e-17	3.26547189172054e-15
IGHV1-2	2089.07111919223	3.56167536217236	0.424244602098881	8.39533454179864	4.64569582698733e-17	3.37618833467386e-15
TFDP1	1328.47153601179	0.706555455514954	0.084191203809667	8.39227168092619	4.76837424521624e-17	3.45125623723883e-15
CAV1	34.506186500838	3.11096720108122	0.371185722559516	8.38116072899978	5.24082749173274e-17	3.7778515583118e-15
SERF2	5824.52900803019	0.60377963012821	0.0720818326506472	8.37630798115937	5.4613883247446e-17	3.90522165148906e-15
SPTB	162.720224905904	3.29676208196676	0.393561817515029	8.376732536664	5.44173203462595e-17	3.90522165148906e-15
FABP5	112.342758387606	1.29058733179309	0.154235716371203	8.36762950993142	5.87888938435958e-17	4.18694501954089e-15
PDCD6	68.9960997580166	-0.870135945733556	0.104097777907111	-8.35883304358333	6.33416768978754e-17	4.49322134329351e-15
NT5DC2	156.659913368322	2.19167640981352	0.262337458699461	8.3544165620829	6.57569087187047e-17	4.64603872911324e-15
HMGB2	4005.99770349521	1.08195040712559	0.129786982488095	8.336355360021	7.66154345785455e-17	5.39184906194072e-15
IGHV3-30	1555.19474251735	3.04494486839484	0.365490625943466	8.33111618262359	8.00836905880643e-17	5.60023524160234e-15
IGHV4-61	370.894545293487	3.45662519045133	0.414914376351414	8.33093618217683	8.0205559483774e-17	5.60023524160234e-15
ALOX5AP	1832.36482502736	0.799040041728752	0.095990643944186	8.32414503014853	8.49395603719196e-17	5.88462596273163e-15
CENPU	102.558891713349	2.05965261213424	0.247426628382438	8.32429648174615	8.48310413367472e-17	5.88462596273163e-15
SCAF8	593.775161958057	-0.575651340564432	0.0693382522391268	-8.30207456887121	1.0230895619977e-16	7.0605076168097e-15
MFSD2B	120.510142049826	2.95195810270322	0.355770625355651	8.29736322315045	1.06447543644578e-16	7.31775488259345e-15
PDIA6	3218.85123294778	0.9761138149506	0.117719639707442	8.29185187260551	1.11498731149295e-16	7.63551887735843e-15
MCM6	637.138585202464	1.07174113094519	0.12936792329867	8.28444256982376	1.18663559056436e-16	8.08246281340977e-15
TGFB1I1	72.9307871373977	2.92107901956743	0.352609634927837	8.28417243948889	1.18933179281851e-16	8.08246281340977e-15
CHEK1	72.3707210250511	1.72921755740767	0.208979321932395	8.27458688935294	1.28901743753225e-16	8.72659904002345e-15
DCPS	530.52546862336	0.690185533512388	0.0834260327501921	8.27302354864523	1.30603890967863e-16	8.80834196470755e-15
ZDHHC12	805.34140786898	0.823592179221897	0.0996712632044664	8.26308559501622	1.41954372274145e-16	9.53772678619304e-15
STOML2	1135.55591268637	0.494612196248813	0.0598761018910207	8.26059447138103	1.44948748487513e-16	9.70230250684274e-15
IGLV3-16	59.6175029290409	3.1676532922918	0.383848655878771	8.25234957522484	1.55310326180033e-16	1.035693017841e-14
PSMA6	235.836211119513	0.876981922660705	0.106344988672782	8.24657497833897	1.62998880171768e-16	1.08290860502176e-14
IGHA2	5321.73274527607	3.35896160552034	0.407544473918498	8.24195105192882	1.69424882260741e-16	1.12141636752881e-14
LAMC1	242.268562972429	1.82790424714459	0.222103103533356	8.22998066242724	1.87243667947532e-16	1.23476796585401e-14
ITGB3	1767.3553520837	2.86259003206797	0.347971477006704	8.22650769164284	1.9275071089022e-16	1.26639350826582e-14
CD63	5914.62164742155	1.50314317178344	0.183113760118565	8.20879419880936	2.23420797204504e-16	1.46250268170081e-14
CENPW	96.7146516348984	1.52282052694284	0.185527391319935	8.20806305801388	2.24785159335046e-16	1.46604386885e-14
IGKV2-30	499.425069314274	4.03965234809965	0.492660568429888	8.1996664782287	2.41054879066003e-16	1.56641683276284e-14
NDC80	128.101845650814	1.5777162804864	0.192953597790648	8.17666163549953	2.91815983132759e-16	1.88937584715591e-14
H1-10	2697.81350783754	0.950844886741392	0.116619396786954	8.153402546563	3.53825398725726e-16	2.28255841460563e-14
ARHGAP18	455.665804183492	1.1998769402941	0.147236093938562	8.14933966391947	3.65916833584099e-16	2.35203943031223e-14
FBXO30	172.236218509498	-1.2359463792512	0.151917888654585	-8.13562109240054	4.09831756381517e-16	2.62483972027802e-14
SDF2L1	948.657879744137	1.15970737088028	0.142580762587698	8.13368753142257	4.16425084039067e-16	2.65750846642136e-14
POLE2	33.6556902928667	2.11531898837758	0.260158919839704	8.13087242859454	4.26211707519667e-16	2.71024980442417e-14
COX8A	787.625944845349	0.779759246774957	0.0959089459065085	8.13020349045502	4.2857037966474e-16	2.71555003912124e-14
CRLF3	1717.18853959446	-0.753582070883146	0.0927965468160618	-8.12079863679488	4.63125882466025e-16	2.92409799195304e-14
SLC6A9	20.4192952401598	3.54601730190607	0.436960359740664	8.11519219732114	4.85016564937357e-16	3.05149114442037e-14
USP37	357.47832036619	-0.737024868182288	0.0910110225801949	-8.09819346368572	5.57813120241776e-16	3.49713472038902e-14
H2AJ	570.162715994347	1.24658811139699	0.153959705904429	8.09684653574753	5.64021508039376e-16	3.52365015811968e-14
PARK7	2999.25575760321	0.617536422023998	0.0764460493728706	8.07806848215169	6.58006534789236e-16	4.09643578738544e-14
PPBP	5359.04322377029	2.58181482048475	0.319698821613984	8.07577208902611	6.70510154666168e-16	4.15973285847774e-14
IGLV6-57	1160.02786283391	3.87119342749826	0.479845964978833	8.06757524296162	7.17080137952963e-16	4.43319856119879e-14
AC015912.3	114.632626248121	1.5710378239059	0.194809420249586	8.06448590572834	7.35446897493991e-16	4.53101453629084e-14
COQ8A	1482.04211455777	-0.616825456333142	0.0766290406932261	-8.04949991221369	8.31330183536532e-16	5.10408066133377e-14
ZNF649	108.767242175346	-0.989427948504103	0.123036719394261	-8.04172895193638	8.85796548037696e-16	5.41979640474611e-14
H2BC8	51.6280122523377	2.17196152658625	0.270129790552371	8.04043686608924	8.95187438728765e-16	5.45849737896084e-14
TGIF2	585.246073038775	-0.950801524619326	0.118318920278826	-8.03592124048039	9.28783928189149e-16	5.64402656703338e-14
ITGA1	152.756191788298	2.4019730178092	0.29904911412056	8.0320352222841	9.58688367685322e-16	5.80593414511468e-14
FMNL3	465.766010092221	-0.943877511255782	0.117738006566118	-8.01676144164825	1.08569693214075e-15	6.55282504297156e-14
TXNL4A	1276.78858779004	0.458445957408015	0.057199648783962	8.01483867741084	1.10281669204571e-15	6.62171796197675e-14
UFD1	862.042381399863	0.549093158290127	0.0685112203359776	8.01464571200725	1.1045494157299e-15	6.62171796197675e-14
WDR91	430.433787186914	-0.673673538673601	0.0840806755087742	-8.01222795365506	1.12648820593917e-15	6.73057802239829e-14
TPM4	4091.17380221116	1.15782025412059	0.144535201011494	8.01064547610455	1.14107948762526e-15	6.79495661443738e-14
TMEM208	860.613865842428	0.555936772335684	0.0694148900434598	8.0088979754577	1.15740873951637e-15	6.86922086902967e-14
C2CD2L	700.147096522191	-0.47826154297897	0.0597262180047998	-8.00756449940518	1.17002384633587e-15	6.89810416689079e-14
PRDX5	2096.46353601707	0.707519183997423	0.0883528242889646	8.0078841813073	1.16698726621476e-15	6.89810416689079e-14
STRIP2	29.3430156624102	2.03446988853335	0.254135632817247	8.0054491610642	1.19031400083043e-15	6.99456791577089e-14
NDUFB9	1385.32487486632	0.709216507168255	0.0887447573866034	7.99164399175331	1.33151078145231e-15	7.79853600781525e-14
BMP6	185.95199470824	1.97378105025198	0.247921830955232	7.96130394264633	1.70235639537068e-15	9.93785430149997e-14
LGALS1	4265.45897770093	1.42600336715848	0.179199594573842	7.95762607917546	1.75371387368697e-15	1.02042076866002e-13
MAPK12	16.8743531957678	1.96871299490572	0.247414531034351	7.95714377274141	1.76056095588277e-15	1.0210680071496e-13
BCOR	553.87139588989	-0.633730866356725	0.0796556447302465	-7.9558814507478	1.77860644215813e-15	1.02818466566966e-13
CAV2	33.9316995819541	3.11778847773964	0.391977850026346	7.95399147561549	1.80596558919189e-15	1.04062191959747e-13
H2BC11	68.8817348429571	2.7089526906273	0.340678805038542	7.95163259516784	1.84069465469044e-15	1.05721188150849e-13
FKBP11	869.338322810834	0.880670003470943	0.110900043742738	7.94111502348812	2.00371751714707e-15	1.14714438562069e-13
ARNTL2	54.9868015645335	2.23543019340401	0.281648230849282	7.93695805105287	2.07200088101888e-15	1.18243511815837e-13
HCP5	1504.5671656571	-1.2789169653737	0.161334156754082	-7.92713081410979	2.24267014427143e-15	1.27574255331479e-13
AC091173.1	11.1349564409302	3.61163903693365	0.456195331510602	7.91686978683981	2.43564589532175e-15	1.38110430465617e-13
SH3BGRL3	21850.9904154752	0.869920670377029	0.110416346621187	7.87854966223007	3.31202857428052e-15	1.87208472270046e-13
PSMB6	2451.13371582209	0.719919238140765	0.0913924805570344	7.87722615419648	3.34728741732594e-15	1.88602697675596e-13
RNASE2	1469.3450443274	2.81164263299333	0.357002286714734	7.87569922553466	3.38842479031516e-15	1.903183072289e-13
FAM111B	74.513299618505	1.83894543315289	0.233609760728902	7.87186899817485	3.49381907102762e-15	1.95620907420273e-13
RNF216	2168.42328076059	-0.404131779527363	0.0514674890397328	-7.8521759477206	4.08880312438413e-15	2.2821673865097e-13
MANF	426.954165087638	1.17305192520927	0.149723617397538	7.83478215126637	4.6965628701875e-15	2.61319693449026e-13
AC093673.1	276.291401390051	1.13168543624329	0.144616848503319	7.82540518587857	5.06024446643092e-15	2.80678045871659e-13
LRRC59	1126.86721365814	0.815510053059325	0.104278254077353	7.82051886344764	5.26060481161896e-15	2.90885306431291e-13
RNF144A	264.411144195216	-1.04799384297622	0.134041684870431	-7.81841741238366	5.34915621548252e-15	2.9486602605779e-13
ASF1B	296.114052798518	1.27923581867092	0.163714409258728	7.81382545655628	5.54779077212947e-15	3.03933583685431e-13
LIMS1	2130.95732223957	1.29563103169397	0.165811089066761	7.81389856966872	5.54457194282288e-15	3.03933583685431e-13
SCN1B	58.5931250446961	1.92135086252306	0.245970650377589	7.81130130596314	5.66005242066975e-15	3.09132617638113e-13
E2F7	16.8286023609662	2.64494021419725	0.338642422863691	7.81042195431574	5.69968442039238e-15	3.10345202156227e-13
COX5A	1549.91601320543	0.686042819102774	0.0879806515980587	7.79765558269532	6.3067857694615e-15	3.42354636052628e-13
NEIL3	18.4868880375964	2.27553452344021	0.291905457704508	7.79545042197773	6.41791326945097e-15	3.47328102621807e-13
S100A8	46945.4929820321	2.26850124452158	0.291632089161883	7.77864072174289	7.33079271816648e-15	3.95529588930164e-13
WDR62	94.9470375423538	1.32967483570279	0.170950246734328	7.77813931891671	7.35989930658572e-15	3.95900323727368e-13
KIF23	89.7553690015601	1.81339796665143	0.233198177131344	7.77620986989995	7.47296922923676e-15	4.00771738333013e-13
CTSA	5845.22820563546	1.39170218908175	0.178992933469934	7.77517951185218	7.53404895989639e-15	4.02834059252118e-13
ZFYVE27	1035.60154970402	-0.627723281595358	0.0808799067812156	-7.76117711526774	8.41447079252098e-15	4.48561833715078e-13
HSP90B1	7557.92649066852	1.00878775584882	0.130024464453735	7.75844576701001	8.59764946013487e-15	4.56958652649855e-13
TXN	1177.07809888494	0.933536694350325	0.120375051309895	7.7552340305718	8.81807051490529e-15	4.67279004517526e-13
ZC3HAV1L	20.3900526665864	2.61740660082261	0.337675784827325	7.75124163007736	9.09983415158518e-15	4.80779071421288e-13
CRAT	750.331511302722	1.08072772985205	0.13944369933262	7.7502801132244	9.16900621593912e-15	4.8300046057632e-13
RRBP1	1255.40731727289	0.816129237603936	0.105329203592712	7.74836616784603	9.30824025367574e-15	4.88888547836863e-13
ANKRD44	4960.22979228876	-0.603529266753687	0.0779683097863569	-7.74069963049646	9.88712281120849e-15	5.16246984321311e-13
URGCP	595.761137588427	-0.696660914187949	0.0899957806654105	-7.74103973582961	9.86070723895315e-15	5.16246984321311e-13
IGLV1-44	1433.94369520522	3.19906681301264	0.413752555562371	7.7318357796352	1.0600663877152e-14	5.50276444118633e-13
TP73	26.4355965320807	2.24976349213521	0.290969527018165	7.7319556971846	1.05906804307462e-14	5.50276444118633e-13
MET	15.7726068761385	2.98463250977914	0.38633686824684	7.72546643897363	1.11444501510462e-14	5.76822485288888e-13
ZNF83	577.64666446249	-1.04748394049338	0.135742104982835	-7.71672091445642	1.19360611717324e-14	6.16004548297669e-13
TFPI	54.4279025374021	2.75821740787493	0.357817083923699	7.70845644827593	1.27348563238835e-14	6.55329817476141e-13
IGLV5-37	101.508075205346	4.69433851998269	0.610314856273499	7.6916668039931	1.45230430031072e-14	7.4519533334387e-13
SAPCD2	152.893927478817	1.92711625345562	0.250619764251229	7.68940254657575	1.47823681119991e-14	7.56184304075676e-13
SIAE	176.911071123741	1.47192865077362	0.191431579682859	7.68905868724552	1.48221467072402e-14	7.56184304075676e-13
AL133467.1	11.7333447280107	2.17568700781753	0.283166148732087	7.68342903118698	1.54885784705028e-14	7.8792611333515e-13
ELOVL7	178.646774964568	2.49224890374752	0.324505459828047	7.68014475031684	1.58908928860846e-14	8.0608931007617e-13
TMEM258	716.979519905185	0.592918395619635	0.0773273783318687	7.66763866059167	1.75191590219202e-14	8.86160870412754e-13
PCSK6	252.598146585103	2.6575176648162	0.346713113178762	7.66488939645617	1.78985375448007e-14	9.0278600845659e-13
SH3TC2	76.0340325818168	2.37628102248472	0.31010113621719	7.66292265636978	1.8174880849453e-14	9.14134896961893e-13
CYSLTR2	210.875962309935	-1.96019247293508	0.255821690334902	-7.662338835964	1.82577173687198e-14	9.15714528873399e-13
MTFR2	25.138409895917	1.85954913551992	0.242835583267441	7.65764683453312	1.89370779705022e-14	9.47119868721323e-13
H1-4	648.604745300913	1.46659712357923	0.19166535114719	7.65186359872081	1.98087296954551e-14	9.87939586071647e-13
ABCB9	92.5359148185751	1.28957167593163	0.168821603428963	7.63866501525237	2.19485526023308e-14	1.09160329353212e-12
PRKAR2B	1391.88481737585	2.24046516976458	0.293443888815158	7.63507183199803	2.2569455514623e-14	1.11935697893555e-12
COX6A1	1011.1708595446	0.616941605245521	0.0808436353513886	7.63129469084327	2.32407736510629e-14	1.14944993015882e-12
FANCI	398.017529285651	1.150657317374	0.150932705626981	7.62364467392351	2.46611617835868e-14	1.21632128963092e-12
SLC35B1	863.534693909175	0.71652129122155	0.094044231212649	7.618981855478	2.55684397741338e-14	1.25758582922224e-12
LINC02284	62.5756048445027	2.82711954830454	0.371359254469212	7.61289644537166	2.6802052778959e-14	1.31462961357952e-12
S100A9	80204.1718322704	2.00772426190081	0.263755420752569	7.61206824175293	2.69744061265334e-14	1.3194486293487e-12
CIT	46.8457759381564	1.78864486211258	0.235040181813293	7.60995353353416	2.74194483352634e-14	1.33754322632703e-12
ARHGDIB	28394.7418756066	0.382377316818092	0.0502692227442586	7.6065890010556	2.81424453202155e-14	1.36906076209409e-12
IGHV3-49	348.871610544333	2.6237739480438	0.345309028357371	7.59833578787395	2.99963171415267e-14	1.455270917452e-12
CELF1	3388.40079186832	-0.45918836312075	0.0604466983583589	-7.59658303251646	3.04052236719232e-14	1.47110056380052e-12
ZNF646	415.056830977006	-0.958450568519671	0.126208880765147	-7.59416106623418	3.09792873555894e-14	1.4948135809384e-12
ZSCAN26	275.5654732652	-0.766604057610135	0.100995317240399	-7.59049110945798	3.18695254975009e-14	1.53361324725136e-12
TRIM7	126.548487632683	1.78248267674246	0.235066730078229	7.58287944937701	3.37968847849883e-14	1.62197717950597e-12
ADGRD1	82.7473956660245	-1.41445217168708	0.186599829051055	-7.5801364817975	3.45191638815568e-14	1.65218740029871e-12
OIP5	10.3273096870014	2.1044863625713	0.278076159452739	7.56802153306843	3.78951186009364e-14	1.8089077391144e-12
HBD	817.687239540623	6.68091824075731	0.883174846099596	7.564660916536	3.88877666760096e-14	1.85132803654104e-12
TNNT1	237.668518807645	3.36278269341303	0.444569426021981	7.56413396104023	3.90457188363457e-14	1.8538907303497e-12
ITGB5	661.84752768972	2.4302866730776	0.321319726455818	7.56345307486674	3.92507454521813e-14	1.85866894355342e-12
SNCA	652.071800022567	2.72846593559623	0.360760856420611	7.5630875330197	3.9361252797936e-14	1.85895784102719e-12
SMTN	139.740727450616	1.41867552480383	0.187755762576822	7.55596262577222	4.15773231485936e-14	1.95842391180082e-12
IGKV3D-20	555.621240150661	5.21687259797887	0.690675175229401	7.55329391453245	4.24385803688833e-14	1.99371747616878e-12
TADA3	1676.19756641973	0.456392002342558	0.0604355013455711	7.55172029984332	4.29546204015122e-14	2.01265004276033e-12
